handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_bd8648de-3aca-e7bc-dea6-01d3c40a52dd,Product,"Caja de 5 Cañas González ""Jazz Local 627"" para saxo tenor","<p>Caja de 5&nbsp;Cañas González ""Jazz Local 627"" para saxo tenor</p><p>Corte americano&nbsp;""Unfiled""</p><p>Importadas de Argentina. Cultivo ecológico sin agroquímicos ni pesticidas.</p><p>Durezas&nbsp;equivalentes con Vandoren Java /&nbsp;ZZ.&nbsp;</p><p>Cañas pensadas para su uso&nbsp;en el jazz, de sonido un poco más brillante y rápida respuesta</p><p>&nbsp;</p><p><strong>De la web de ""Cañas González"":</strong></p><p>Cañas Gonzalez propiedad de Argendonax S.A. es uno de los principales fabricantes de cañas para clarinete, cañas para saxofon, cañas para oboe, cañas para corno ingles, cañas para fagot y cañas para contrafagot. Toda la materia prima empleada en nuestros productos, proviene de nuestra propia plantación de Arundo Donax en 3 de Mayo al pie de los Andes, considerada la más grande a nivel mundial.<br>Desde los comienzos en el año 1982 nuestra misión ha sido involucrarnos personalizadamente y aplicar un exhaustivo control de calidad en cada etapa del proceso de fabricación, desde el cultivo, producción, distribución hasta la evaluación de exigentes &nbsp;músicos profesionales. Para producir la mejor caña para instrumentos de vientos del mundo, teniendo en cuenta la calidad por sobre la cantidad.<br>Mediante un profundo compromiso con el medio ambiente elegimos solo la mejor materia prima de extraordinarias características respetando siempre la tradición familiar. Hoy, cañas Gonzalez es pionera en la división de sus medidas en cuartos de dureza, brindando al músico un sistema más exacto de selección y menor descarte de cañas por caja. Además la marca es sinónimo de excelencia en más de 30 países que componen nuestra red de distribución.</p>",c7f112_f72819551f3b4c44833f5229052c627b~mv2.jpg;c7f112_e78dadd2ec3e43ff9b4fe45c4c2f3df7~mv2.png,Destacados;Cañas Saxo Tenor,,,17.5,,true,PERCENT,0.0,0,,,Dureza,DROP_DOWN,Dureza 1 1/2;Dureza 2;Dureza 2 1/2;Dureza 3;Dureza 3 1/2;Dureza 4;Dureza 4 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,González
product_bd8648de-3aca-e7bc-dea6-01d3c40a52dd,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bd8648de-3aca-e7bc-dea6-01d3c40a52dd,Variant,,,,,,,,,true,,,99,0.015,,,,Dureza 3 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bd8648de-3aca-e7bc-dea6-01d3c40a52dd,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 4 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bd8648de-3aca-e7bc-dea6-01d3c40a52dd,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bd8648de-3aca-e7bc-dea6-01d3c40a52dd,Variant,,,,,,,,,true,,,98,0.015,,,,Dureza 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bd8648de-3aca-e7bc-dea6-01d3c40a52dd,Variant,,,,,,,,,true,,,97,0.015,,,,Dureza 2 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bd8648de-3aca-e7bc-dea6-01d3c40a52dd,Variant,,,,,,,,,true,,,98,0.015,,,,Dureza 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9ae815c0-fb18-e180-ca5e-aa42391be113,Product,"Caja de 5 Cañas González ""Classic"" para saxo tenor","<p>Caja de 5&nbsp;Cañas González ""Classic"" para saxo tenor</p><p>Corte francés ""Filed""</p><p>Importadas de Argentina. Cultivo ecológico sin agroquímicos ni pesticidas.</p><p>Durezas&nbsp;equivalentes con Vandoren tradicional.&nbsp;</p><p>Cañas pensadas para su uso&nbsp;en música clásica.</p><p>&nbsp;</p><p><strong>De la web de ""Cañas González"":</strong></p><p>Cañas Gonzalez propiedad de Argendonax S.A. es uno de los principales fabricantes de cañas para clarinete, cañas para saxofon, cañas para oboe, cañas para corno ingles, cañas para fagot y cañas para contrafagot. Toda la materia prima empleada en nuestros productos, proviene de nuestra propia plantación de Arundo Donax en 3 de Mayo al pie de los Andes, considerada la más grande a nivel mundial.<br>Desde los comienzos en el año 1982 nuestra misión ha sido involucrarnos personalizadamente y aplicar un exhaustivo control de calidad en cada etapa del proceso de fabricación, desde el cultivo, producción, distribución hasta la evaluación de exigentes &nbsp;músicos profesionales. Para producir la mejor caña para instrumentos de vientos del mundo, teniendo en cuenta la calidad por sobre la cantidad.<br>Mediante un profundo compromiso con el medio ambiente elegimos solo la mejor materia prima de extraordinarias características respetando siempre la tradición familiar. Hoy, cañas Gonzalez es pionera en la división de sus medidas en cuartos de dureza, brindando al músico un sistema más exacto de selección y menor descarte de cañas por caja. Además la marca es sinónimo de excelencia en más de 30 países que componen nuestra red de distribución.</p>",c7f112_6b61776438fd430692b587fe120b8906~mv2.jpg;c7f112_46ff63eb8b944ba8b826b1b350aca624~mv2.jpg,Destacados;Cañas Saxo Tenor,,,18.5,,true,PERCENT,0.0,0,,,Dureza,DROP_DOWN,Dureza 1 1/2;Dureza 2;Dureza 2 1/2;Dureza 3;Dureza 3 1/2;Dureza 4;Dureza 4 1/2;Dureza 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,González
product_9ae815c0-fb18-e180-ca5e-aa42391be113,Variant,,,,,,,,,true,,,99,0.015,,,,Dureza 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9ae815c0-fb18-e180-ca5e-aa42391be113,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9ae815c0-fb18-e180-ca5e-aa42391be113,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 4 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9ae815c0-fb18-e180-ca5e-aa42391be113,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9ae815c0-fb18-e180-ca5e-aa42391be113,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 3 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9ae815c0-fb18-e180-ca5e-aa42391be113,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 2 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9ae815c0-fb18-e180-ca5e-aa42391be113,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9ae815c0-fb18-e180-ca5e-aa42391be113,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_280509d1-3659-8296-9e35-19cf1d9d5519,Product,"Caja de 5 Cañas González ""Classic"" para saxo barítono","<p>Caja de 5&nbsp;Cañas González ""Classic"" para saxo barítono</p><p>Corte francés ""Filed""</p><p>Importadas de Argentina. Cultivo ecológico sin agroquímicos ni pesticidas.</p><p>Durezas&nbsp;equivalentes con Vandoren tradicional.&nbsp;</p><p>Cañas pensadas para su uso&nbsp;en música clásica.</p><p>&nbsp;</p><p><strong>De la web de ""Cañas González"":</strong></p><p>Cañas Gonzalez propiedad de Argendonax S.A. es uno de los principales fabricantes de cañas para clarinete, cañas para saxofon, cañas para oboe, cañas para corno ingles, cañas para fagot y cañas para contrafagot. Toda la materia prima empleada en nuestros productos, proviene de nuestra propia plantación de Arundo Donax en 3 de Mayo al pie de los Andes, considerada la más grande a nivel mundial.<br>Desde los comienzos en el año 1982 nuestra misión ha sido involucrarnos personalizadamente y aplicar un exhaustivo control de calidad en cada etapa del proceso de fabricación, desde el cultivo, producción, distribución hasta la evaluación de exigentes &nbsp;músicos profesionales. Para producir la mejor caña para instrumentos de vientos del mundo, teniendo en cuenta la calidad por sobre la cantidad.<br>Mediante un profundo compromiso con el medio ambiente elegimos solo la mejor materia prima de extraordinarias características respetando siempre la tradición familiar. Hoy, cañas Gonzalez es pionera en la división de sus medidas en cuartos de dureza, brindando al músico un sistema más exacto de selección y menor descarte de cañas por caja. Además la marca es sinónimo de excelencia en más de 30 países que componen nuestra red de distribución.</p>",c7f112_08406ded356a400bafd4fc8e56b65c47~mv2.jpg;c7f112_46ff63eb8b944ba8b826b1b350aca624~mv2.jpg,Cañas Saxo Barítono,,,34.0,,true,PERCENT,0.0,0,,,Dureza,DROP_DOWN,Dureza 1 1/2;Dureza 2;Dureza 2 1/2;Dureza 3;Dureza 3 1/2;Dureza 4;Dureza 4 1/2;Dureza 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,González
product_280509d1-3659-8296-9e35-19cf1d9d5519,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 4 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_280509d1-3659-8296-9e35-19cf1d9d5519,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 2 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_280509d1-3659-8296-9e35-19cf1d9d5519,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_280509d1-3659-8296-9e35-19cf1d9d5519,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_280509d1-3659-8296-9e35-19cf1d9d5519,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 3 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_280509d1-3659-8296-9e35-19cf1d9d5519,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_280509d1-3659-8296-9e35-19cf1d9d5519,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_280509d1-3659-8296-9e35-19cf1d9d5519,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb5a4061-bab3-631f-d4cb-ab172d2065b4,Product,"Caja de 5 Cañas González ""Classic"" para clarinete bajo","<p>Caja de 5&nbsp;Cañas González ""Classic"" para clarinete bajo</p><p>Corte francés ""Filed""</p><p>Importadas de Argentina. Cultivo ecológico sin agroquímicos ni pesticidas.</p><p>Durezas&nbsp;equivalentes con Vandoren tradicional.&nbsp;</p><p>Cañas pensadas para su uso&nbsp;en música clásica.</p><p>&nbsp;</p><p><strong>De la web de ""Cañas González"":</strong></p><p>Cañas Gonzalez propiedad de Argendonax S.A. es uno de los principales fabricantes de cañas para clarinete, cañas para saxofon, cañas para oboe, cañas para corno ingles, cañas para fagot y cañas para contrafagot. Toda la materia prima empleada en nuestros productos, proviene de nuestra propia plantación de Arundo Donax en 3 de Mayo al pie de los Andes, considerada la más grande a nivel mundial.<br>Desde los comienzos en el año 1982 nuestra misión ha sido involucrarnos personalizadamente y aplicar un exhaustivo control de calidad en cada etapa del proceso de fabricación, desde el cultivo, producción, distribución hasta la evaluación de exigentes &nbsp;músicos profesionales. Para producir la mejor caña para instrumentos de vientos del mundo, teniendo en cuenta la calidad por sobre la cantidad.<br>Mediante un profundo compromiso con el medio ambiente elegimos solo la mejor materia prima de extraordinarias características respetando siempre la tradición familiar. Hoy, cañas Gonzalez es pionera en la división de sus medidas en cuartos de dureza, brindando al músico un sistema más exacto de selección y menor descarte de cañas por caja. Además la marca es sinónimo de excelencia en más de 30 países que componen nuestra red de distribución.</p>",c7f112_c0053c5b1e484c5c863e08bebb0d5117~mv2.jpg;c7f112_da9d33b820544ff592955813c7cca629~mv2.jpg,Cañas Clarinete,,,18.5,,true,PERCENT,0.0,0,,,Dureza,DROP_DOWN,Dureza 1 1/2;Dureza 2;Dureza 2 1/2;Dureza 3;Dureza 3 1/2;Dureza 4;Dureza 4 1/2;Dureza 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,González
product_eb5a4061-bab3-631f-d4cb-ab172d2065b4,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 2 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb5a4061-bab3-631f-d4cb-ab172d2065b4,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb5a4061-bab3-631f-d4cb-ab172d2065b4,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 4 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb5a4061-bab3-631f-d4cb-ab172d2065b4,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 3 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb5a4061-bab3-631f-d4cb-ab172d2065b4,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb5a4061-bab3-631f-d4cb-ab172d2065b4,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb5a4061-bab3-631f-d4cb-ab172d2065b4,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb5a4061-bab3-631f-d4cb-ab172d2065b4,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_96b873b1-f70f-5839-d156-2a2d5a6d1180,Product,"Caja de 10 Cañas González ""Classic"" para clarinete en Eb","<p>Caja de 10 Cañas González ""Classic"" para clarinete en Eb</p><p>Corte francés ""Filed""</p><p>Importadas de Argentina. Cultivo ecológico sin agroquímicos ni pesticidas.</p><p>Durezas&nbsp;equivalentes con Vandoren tradicional.&nbsp;</p><p>Cañas pensadas para su uso&nbsp;en música clásica.</p><p>&nbsp;</p><p><strong>De la web de ""Cañas González"":</strong></p><p>Cañas Gonzalez propiedad de Argendonax S.A. es uno de los principales fabricantes de cañas para clarinete, cañas para saxofon, cañas para oboe, cañas para corno ingles, cañas para fagot y cañas para contrafagot. Toda la materia prima empleada en nuestros productos, proviene de nuestra propia plantación de Arundo Donax en 3 de Mayo al pie de los Andes, considerada la más grande a nivel mundial.<br>Desde los comienzos en el año 1982 nuestra misión ha sido involucrarnos personalizadamente y aplicar un exhaustivo control de calidad en cada etapa del proceso de fabricación, desde el cultivo, producción, distribución hasta la evaluación de exigentes &nbsp;músicos profesionales. Para producir la mejor caña para instrumentos de vientos del mundo, teniendo en cuenta la calidad por sobre la cantidad.<br>Mediante un profundo compromiso con el medio ambiente elegimos solo la mejor materia prima de extraordinarias características respetando siempre la tradición familiar. Hoy, cañas Gonzalez es pionera en la división de sus medidas en cuartos de dureza, brindando al músico un sistema más exacto de selección y menor descarte de cañas por caja. Además la marca es sinónimo de excelencia en más de 30 países que componen nuestra red de distribución.</p>",c7f112_79aa3810fa824a29a7994bbe50b7007d~mv2.jpg;c7f112_da9d33b820544ff592955813c7cca629~mv2.jpg,Cañas Clarinete,,,20.0,,true,PERCENT,0.0,0,,,Dureza,DROP_DOWN,Dureza 1 1/2;Dureza 2;Dureza 2 1/2;Dureza 3;Dureza 3 1/2;Dureza 4;Dureza 4 1/2;Dureza 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,González
product_96b873b1-f70f-5839-d156-2a2d5a6d1180,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_96b873b1-f70f-5839-d156-2a2d5a6d1180,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 2 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_96b873b1-f70f-5839-d156-2a2d5a6d1180,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 3 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_96b873b1-f70f-5839-d156-2a2d5a6d1180,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_96b873b1-f70f-5839-d156-2a2d5a6d1180,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_96b873b1-f70f-5839-d156-2a2d5a6d1180,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_96b873b1-f70f-5839-d156-2a2d5a6d1180,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 4 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_96b873b1-f70f-5839-d156-2a2d5a6d1180,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00737634-f9fe-a317-0a57-f0dc1f64024d,Product,"Caja de 10 Cañas González ""Classic"" para clarinete en Bb","<p>Caja de 10 Cañas González ""Classic"" para clarinete en Bb</p><p>Corte francés ""Filed""</p><p>Importadas de Argentina. Cultivo ecológico sin agroquímicos ni pesticidas.</p><p>Durezas&nbsp;equivalentes con Vandoren tradicional.&nbsp;</p><p>Cañas pensadas para su uso&nbsp;en música clásica.</p><p>&nbsp;</p><p><strong>De la web de ""Cañas González"":</strong></p><p>Cañas Gonzalez propiedad de Argendonax S.A. es uno de los principales fabricantes de cañas para clarinete, cañas para saxofon, cañas para oboe, cañas para corno ingles, cañas para fagot y cañas para contrafagot. Toda la materia prima empleada en nuestros productos, proviene de nuestra propia plantación de Arundo Donax en 3 de Mayo al pie de los Andes, considerada la más grande a nivel mundial.<br>Desde los comienzos en el año 1982 nuestra misión ha sido involucrarnos personalizadamente y aplicar un exhaustivo control de calidad en cada etapa del proceso de fabricación, desde el cultivo, producción, distribución hasta la evaluación de exigentes &nbsp;músicos profesionales. Para producir la mejor caña para instrumentos de vientos del mundo, teniendo en cuenta la calidad por sobre la cantidad.<br>Mediante un profundo compromiso con el medio ambiente elegimos solo la mejor materia prima de extraordinarias características respetando siempre la tradición familiar. Hoy, cañas Gonzalez es pionera en la división de sus medidas en cuartos de dureza, brindando al músico un sistema más exacto de selección y menor descarte de cañas por caja. Además la marca es sinónimo de excelencia en más de 30 países que componen nuestra red de distribución.</p>",c7f112_f923c4548cec41d4b9c26694aa2808b6~mv2.jpg;c7f112_da9d33b820544ff592955813c7cca629~mv2.jpg,Cañas Clarinete,,,20.0,,true,PERCENT,0.0,0,,,Dureza,DROP_DOWN,Dureza 1 1/2;Dureza 2;Dureza 2 1/2;Dureza 3;Dureza 3 1/2;Dureza 4;Dureza 4 1/2;Dureza 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,González
product_00737634-f9fe-a317-0a57-f0dc1f64024d,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 4 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00737634-f9fe-a317-0a57-f0dc1f64024d,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00737634-f9fe-a317-0a57-f0dc1f64024d,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 3 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00737634-f9fe-a317-0a57-f0dc1f64024d,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00737634-f9fe-a317-0a57-f0dc1f64024d,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00737634-f9fe-a317-0a57-f0dc1f64024d,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00737634-f9fe-a317-0a57-f0dc1f64024d,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 2 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00737634-f9fe-a317-0a57-f0dc1f64024d,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_929775fa-0995-09bb-fdba-4476c1e608e3,Product,"Caja de 10 Cañas González ""Classic"" para saxo soprano","<p>Caja de 10 Cañas González ""Classic"" para saxo soprano</p><p>Corte francés ""Filed""</p><p>Importadas de Argentina. Cultivo ecológico sin agroquímicos ni pesticidas.</p><p>Durezas&nbsp;equivalentes con Vandoren tradicional.&nbsp;</p><p>Cañas pensadas para su uso&nbsp;en música clásica.</p><p>&nbsp;</p><p><strong>De la web de ""Cañas González"":</strong></p><p>Cañas Gonzalez propiedad de Argendonax S.A. es uno de los principales fabricantes de cañas para clarinete, cañas para saxofon, cañas para oboe, cañas para corno ingles, cañas para fagot y cañas para contrafagot. Toda la materia prima empleada en nuestros productos, proviene de nuestra propia plantación de Arundo Donax en 3 de Mayo al pie de los Andes, considerada la más grande a nivel mundial.<br>Desde los comienzos en el año 1982 nuestra misión ha sido involucrarnos personalizadamente y aplicar un exhaustivo control de calidad en cada etapa del proceso de fabricación, desde el cultivo, producción, distribución hasta la evaluación de exigentes &nbsp;músicos profesionales. Para producir la mejor caña para instrumentos de vientos del mundo, teniendo en cuenta la calidad por sobre la cantidad.<br>Mediante un profundo compromiso con el medio ambiente elegimos solo la mejor materia prima de extraordinarias características respetando siempre la tradición familiar. Hoy, cañas Gonzalez es pionera en la división de sus medidas en cuartos de dureza, brindando al músico un sistema más exacto de selección y menor descarte de cañas por caja. Además la marca es sinónimo de excelencia en más de 30 países que componen nuestra red de distribución.</p>",c7f112_e988a8369eb54b939df697d1bafc1148~mv2.jpg;c7f112_46ff63eb8b944ba8b826b1b350aca624~mv2.jpg,Cañas Saxo Soprano,,,20.0,,true,PERCENT,0.0,0,,,Dureza,DROP_DOWN,Dureza 1 1/2;Dureza 2;Dureza 2 1/2;Dureza 3;Dureza 3 1/2;Dureza 4;Dureza 4 1/2;Dureza 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,González
product_929775fa-0995-09bb-fdba-4476c1e608e3,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_929775fa-0995-09bb-fdba-4476c1e608e3,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 2 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_929775fa-0995-09bb-fdba-4476c1e608e3,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 3 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_929775fa-0995-09bb-fdba-4476c1e608e3,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_929775fa-0995-09bb-fdba-4476c1e608e3,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_929775fa-0995-09bb-fdba-4476c1e608e3,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_929775fa-0995-09bb-fdba-4476c1e608e3,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_929775fa-0995-09bb-fdba-4476c1e608e3,Variant,,,,,,,,,true,,,100,0.015,,,,Dureza 4 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_58ce9df1-c686-b2ce-a89c-5d053e2775ab,Product,"Caja de 10 Cañas González ""Classic"" para saxo alto","<p>Caja de 10 Cañas González ""Classic"" para saxo alto</p><p>Corte francés ""Filed""</p><p>Importadas de Argentina. Cultivo ecológico sin agroquímicos ni pesticidas.</p><p>Durezas&nbsp;equivalentes con Vandoren tradicional.&nbsp;</p><p>Cañas pensadas para su uso&nbsp;en música clásica.</p><p>&nbsp;</p><p><strong>De la web de ""Cañas González"":</strong></p><p>Cañas Gonzalez propiedad de Argendonax S.A. es uno de los principales fabricantes de cañas para clarinete, cañas para saxofon, cañas para oboe, cañas para corno ingles, cañas para fagot y cañas para contrafagot. Toda la materia prima empleada en nuestros productos, proviene de nuestra propia plantación de Arundo Donax en 3 de Mayo al pie de los Andes, considerada la más grande a nivel mundial.<br>Desde los comienzos en el año 1982 nuestra misión ha sido involucrarnos personalizadamente y aplicar un exhaustivo control de calidad en cada etapa del proceso de fabricación, desde el cultivo, producción, distribución hasta la evaluación de exigentes &nbsp;músicos profesionales. Para producir la mejor caña para instrumentos de vientos del mundo, teniendo en cuenta la calidad por sobre la cantidad.<br>Mediante un profundo compromiso con el medio ambiente elegimos solo la mejor materia prima de extraordinarias características respetando siempre la tradición familiar. Hoy, cañas Gonzalez es pionera en la división de sus medidas en cuartos de dureza, brindando al músico un sistema más exacto de selección y menor descarte de cañas por caja. Además la marca es sinónimo de excelencia en más de 30 países que componen nuestra red de distribución.</p>",c7f112_90f6a9d54ecc4f69bee198c7193679db~mv2.jpg;c7f112_46ff63eb8b944ba8b826b1b350aca624~mv2.jpg,Cañas Saxo Alto,,,26.0,,true,PERCENT,0.0,0,,,Dureza,DROP_DOWN,Dureza 1 1/2;Dureza 2;Dureza 2 1/2;Dureza 3;Dureza 3 1/2;Dureza 4;Dureza 4 1/2;Dureza 5,,,,,,,,,,,,,,,,POLÍTICA DE ENVÍOS,"<p>Costo de envío certificado&nbsp;a España peninsular €4</p>

<p>Consultar costo de envío a otros destinos.</p>

<p>Enviamos a todo el mundo.</p>
",,,,,,,,,,,,,,,,,
